,latt,location,long,multi-team,screenName,sentiment,text,userId
4531,,"Paradise, NV",,False,Atrioc,,"Just landed in Vegas.

I claim this land......

FOR TEAM INSTINCT ☇☇☇☇☇ https://t.co/J7KtwqS1VI",73844084.0
4532,,"Smyrna, TN",,False,JRobinson19,,@AnchormanV2 dammit! Hillary ruined team valor. I'm quitting now.,59176333.0
4533,,"Braintree, MA",,False,kkveronica,,@meechonmars team mystic or die,35378920.0
4534,,"Vancouver, WA",,False,AspenMallery,,"P.S. I'm team instinct but I do think it's funny how it's made out to be like the ""slow"" team haha",1246470260.0
4535,,"Idaho, USA",,False,JosieDelano,,@BryanTooCutte @Kyipe_ #TeamValor,518120778.0
4536,,"Cohoes, NY",,False,_JaySav_,,@meechonmars TEAM MYSTIC,1452685460.0
4537,,"Conway, AR",,False,El_Rey71,,@meechonmars #TeamInstinct,220578994.0
4538,,"Seattle, WA",,False,0taqueen,,#PokemonGO #TeamMystic https://t.co/fg4qpX3nct,16507700.0
4539,,"Florida, USA",,False,DeluziveDread,,@Razer @GoCatchEm  team instinct,3244003041.0
4540,,"Fresno, CA",,False,BooBooThai,,"Catch of the day
#pokemonGO #TeamValor https://t.co/jJ8yGAZS3O",439705457.0
4541,,"Syracuse, NY",,False,SupahotSuad,,"@EsadTihic two words 
Team Valor 🌋🌋🌋🌋",1240219320.0
4542,,"Minneapolis, MN",,False,BIGHONKINBURGER,,how do I sign up my dark souls character for team mystic,373811050.0
4543,,"Lynnwood, WA",,False,bitchass_kayte,,#TeamValor,217636622.0
4544,,"Madison, SD",,False,GeekyGO,,Team Valor where ya at? :D #PokemonGO #TeamValor https://t.co/xhAS2F9c0a,2411305236.0
4545,,"Indianapolis, IN",,False,T0k3nGaming,,Yes! I finally caught her! Elated beyond imagining. #PokemonGO #Indy #ColtsNation #TeamValor #Venemoth https://t.co/XHK8VcHWl0,3909477192.0
4546,,"Manhattan, NY",,False,CarolinaGoris,,#TEAMVALOR  https://t.co/VGxGjZxYGw,347423672.0
4547,,"Canton, GA",,False,butitschina,,@iamrosejacobs team valor,2535774751.0
4548,,"Chandler, AZ",,False,justnelson,,Great haul from tonight! Brand new Dragonite! Still level 21. #PokemonGo #TeamInstinct #Phoenix https://t.co/2sZVsoOXzb,41623001.0
4549,,"California, USA",,False,D_sleazy24,,@IanDiC01 Team Mystic bitch,1546774904.0
4550,,"Morristown, NJ",,False,awkbrittany,,@Stormy_Heather_ @rchlflsg #TeamMystic,47264746.0
4551,,"Gainesville, VA",,False,VicLynne_,,@AstaJedi all ab team Mystic,598437554.0
4552,,"San Antonio, TX",,False,katherinewho_,,@Rosenthallll omg im team valor too,200924237.0
4553,,"Oakland, FL",,False,perr_yyy,,@AndyHartman9 @bro_its_sabrina have you seen DT WG? Team Valor baby,2482964938.0
4554,,"Louisiana, USA",,False,MJarrell_THS_47,,Soo true but I'm with that #TeamMystic https://t.co/JBTyh8LZEB,1255837471.0
4555,-72.058366,"Norwich, CT",41.533225,False,_AnthonyGreen,,Come on Eduardo... You gonna let me take this gym over at 12 in the morning? #VALOR https://t.co/coHdmIRMkv,139149578.0
4556,,"Richmond, VA",,False,GOD__COMPLEX,,I'm getting my numbers up #pokemonGo #TeamValor https://t.co/bqbhyxXSVJ,1915679316.0
4557,-118.41386554,"Los Angeles, CA",34.17709783,False,Itsmartinhdz,,So this happened... #TeamValor #pokemongo #pokemongo #itsmartinhdz @… https://t.co/uNKK3swB8V,76406714.0
4558,,"Medford, MA",,False,TurnOnTheRyFy,,Hatched the devil today for #TeamValor. #PokemonGO https://t.co/0FaLWe3OaW,125779763.0
4559,,"Benicia, CA",,False,jdotmartinez,,GANG GANG @VCXSTA ⚡️⚡️ #TEAMINSTINCT https://t.co/CB7X89X7j3,2262285889.0
4560,,"Daytona Beach, FL",,False,WAVESGOD,,Nah that's team valor but y'all shop at goodwill https://t.co/8qzzqeQY7P,91308306.0
4561,,"Texas, USA",,False,M4tthewHumphrey,,TEAM INSTINCT  https://t.co/AHQLalGgse,633566124.0
4562,,"Raleigh, NC",,False,nyangosling,,"@WhitneyEllenB so sad to hear about your illness, yellow fever is just awful #TeamMystic",224223786.0
4563,,"Oakland, FL",,False,perr_yyy,,@AndyHartman9 @bro_its_sabrina sure thing :) Team valor?,2482964938.0
4564,,"Boston, MA",,False,ghanbak,,"@kateleth 
Team Valor!🙌",69369659.0
4565,-76.66516918,"Beaufort, NC",34.71756999,False,joeyrender,,Tonight's haul! Got some much appreciated new friends to keep my #ValorGameStrong #teamvalor… https://t.co/FRywYzYyPb,223263738.0
4566,,"Portland, OR",,False,Hyperfiiine,,@efeezyubeezy ayyyy team instinct.,438917874.0
4567,,"Miami Shores, FL",,False,KobiWho,,#TeamMystic 😴 https://t.co/pfAtcqp7lA,1687320992.0
4568,,"Buckeye, AZ",,False,MrWumbo_,,I'm gonna buy a team instinct patch. And put that shit on my backpack.,1052234120.0
4569,,"Katy, TX",,False,vegbritney,,why does everyone hate team valor 😂😂😂😂😂😂😂,3150554899.0
4570,,"Kawela Bay, HI",,False,KyleHatch21,,@russotalks team mystic?,235480726.0
4571,,"Daytona Beach, FL",,False,WAVESGOD,,Team Mystic niggas eat pizza with a knife and fork,91308306.0
4572,,"Woodhaven, MI",,False,fuckitsjeff,,Not two shabby #TeamMystic https://t.co/9fcWhcG44c,1849105332.0
4573,,"San Diego, CA",,False,KevinxxG,,Team Mystic are the ones who place a pokemon right before you after you take out a gym,2323270652.0
4574,,"Florida, USA",,False,Shaylart,,"(he is, anyways, he's team mystic)",1126928282.0
4575,,"Miami Shores, FL",,False,KobiWho,,#Mystic 🖕🏾 https://t.co/LzOKik758h,1687320992.0
4576,,"Forsyth, IL",,False,pooojpatelll,,@alifiashareef #TEAMINSTINCT,489423357.0
4577,,"Bakersfield, CA",,False,jayna_holman,,Should I start evolving my Pokemon that I already have or wait? 🤔 #TeamValor,227497531.0
4578,,"Ceres, CA",,False,trancemeowt,,Ya girl on Team Valor ⭕️ https://t.co/JZWCLLVUxu,2890473446.0
4579,,"Myrtle Beach, SC",,False,CodyCafeUSC,,Squad goals #TeamValor https://t.co/g2Unc8hHSZ,22333574.0
4580,,"San Diego, CA",,False,KevinxxG,,team instinct will go extinct,2323270652.0
4581,,"Miami, FL",,False,shonit,,RT if your #TeamValor https://t.co/PqX5rMEXz0,17706808.0
4582,,"Riverview, FL",,False,Berry_Hayden,,"@chris_2percent @PineappleGangGo @TeamInstinctPGO I know spelling is hard sometimes, it's okay. #TeamInstinct",1880749376.0
4583,,"California, USA",,False,D_sleazy24,,@camstephens24 @Chuccy412 @TPedri @EvanSupreme @lillydelamore Chumps! #TeamMystic all day,1546774904.0
4584,,"Weymouth, MA",,False,thnx_kief,,100 RT's and I'll get a team mystic tattoo,378865180.0
4585,,"Naperville, IL",,False,Saiyaganti,,Why is everyone hating on team instinct,1030837226.0
4586,,"Paradise, CA",,False,janeymariee,,"Team Valor in paradise, please come put a Pokemon in the gyms at rite aid and the ppac!!",41058122.0
4587,,"Murphy, TX",,False,smhfaisal,,@Sarah_Byham #TeamMystic,404546311.0
4588,,"Texas, USA",,False,juliaalexandriv,,"just a poll, who team Valor???",557271806.0
4589,,"Raleigh, NC",,False,Steven_Gehring,,@MatthewBirkner it's because you joined team mystic. That's why you're not enjoying the game bro,351698484.0
4590,,"Topeka, KS",,False,idckayla,,don't talk to me unless you're team mystic,1165047403.0
4591,,"Vancouver, WA",,False,thomas_ikehara,,Team valor more like team BAElor am I right,165543989.0
4592,,"San Diego, CA",,False,IOV4E,,Had trouble choosing but I'm glad I'm #TeamInstinct lol! https://t.co/3Ywa6KZSzI,15511724.0
4593,,"Iowa City, IA",,False,KineticAlex,,Team Harmony isn't going to happen #TeamValor https://t.co/9SMi1Ye19U,785943618.0
4594,,"Oklahoma, USA",,False,kane_jeffus,,@b_coop_51 why would you join team mystic. You have red hair Ben! Traitor,334822684.0
4595,,"Augusta, KS",,False,jspainhower1,,Fr having a war with these two people from team instinct and they keep driving by the gym and yelling their usernames😂😭,1626960876.0
4596,,"Manhattan, NY",,False,N64zap,,You would think I'd be team valor cause ya boi shares the same hairstyle with moltres but nope,4615720932.0
4597,,"Nashville, TN",,False,CharlieMansBand,,Team Mystic  https://t.co/XcTZIb7vux,52585382.0
4598,,"Los Angeles, CA",,False,Kerbecks1,,@Jrdn_Rose i would totally have your back if i was there fam. make #TeamMystic proud my dude,2300632507.0
4599,,"Santa Clara, CA",,False,Mallin,,I bet that @MBMBaM are all Team Instinct because Amber is the color of their energy,7740682.0
4600,,"Winfield, KS",,False,MrRockman90,,Who tf lures the Mausoleum at 11:00p.m. 😂😂😂 #TeamValor #PokemonGo https://t.co/zEPynjq5r0,115107912.0
4601,,"Milford, MI",,False,tayylormorgann,,Team mystic,2200344530.0
4602,,"Jackson, KY",,False,nickta0,,Back at it again #TeamMystic #PokemonGo https://t.co/7s3SEAlkA3,41891805.0
4603,,"South Carolina, USA",,False,vulpino,,Didn't realize picking a team on #PokemonGo was like being your own Sorting Hat. Some kid on the street was like of course you're #Mystic,12958432.0
4604,,"Logansport, IN",,False,StonyInDaCut,,Need someone in team Valor down for the cause,381281533.0
4605,,"Del Monte Forest, CA",,False,nicholasmah44,,Team valor is where it's at,1961404838.0
4606,,"Austin, TX",,False,UndertaleAddict,,"All the teams are here...
It's gonna get messy #pokemongo #TeamInstinct https://t.co/ahb1gLV4jV",7.053756048880681e+17
4607,,"Pennsylvania, USA",,False,korina_bachman,,@McKenzieLeeHorn are you team mystic?,7.087291133648486e+17
4608,,"Michigan, USA",,False,ThatLittleJew_,,who's team valor??,2627367509.0
4609,,"Santa Paula, CA",,False,roosquared,,@AlexWassabi #TeamMystic,147141041.0
4610,,"Belton, TX",,False,coolrachdoritos,,ma ya mcm is team instinct,1458489800.0
4611,,"Wisconsin, USA",,False,kendel_larae,,@seanwashere20 @vine team mystic lookin ass,895785798.0
4612,,"Ohio, USA",,False,mcain414,,@PokemonGoMemes @baylee_willey #TeamInstinct #Rules https://t.co/egKLKOCV6c,1195751336.0
4613,,"Missouri, USA",,False,Brettjones2014,,@QuintenLUCAS @MBoorom_98 @devynhair25 We shouldn't be worried about nothing. Katniss got us! ✊🏻 #TeamValor https://t.co/riLe3hu58l,794169102.0
4614,,"Combined Locks, WI",,False,puellalou,,@N64zap OMG???? You're team instinct too??,1837493844.0
4615,,"Fort Worth, TX",,False,vjmoney23,,#TeamValor 🤘🏾🔥,329328180.0
4616,,"Schaumburg, IL",,False,trini87,,I made so many connections in the park today. I have all the tools I need to be the very best like no one ever was #TeamInstinct,26296758.0
4617,,"Surprise, AZ",,False,Marco__Santiago,,Team Valor https://t.co/ZKKQxqkIZZ,1621135909.0
4618,,"Surprise, AZ",,False,Marco__Santiago,,Team Mystic https://t.co/oeAiVF9yFf,1621135909.0
4619,,"Los Angeles, CA",,False,Ronaldo_1197,,This girl did all the dirty work and defeated a team mystic gym and i came in on time and threw my electabuzz and now he the king 😼😂,2570129918.0
4620,,"St Peters, MO",,False,jkaucher2201,,If u ain't rockin with team valor I can't fw u no mo,827029045.0
4621,,"Washington, DC",,False,DavonHamilton,,"There We Have It!
#BlackLivesMatter #PokemonGo #TeamValor https://t.co/TJGlAoGtiu",64668734.0
4622,,"Alhambra, CA",,False,LyvanUp,,"#TeamInstinct be like ""mock my words, we're taking over the world!""@_dpiddy https://t.co/SA1YsRfsiS",3023926079.0
4623,,"New York, USA",,False,zakodrzykowski,,Team valor aint shitttt,622885684.0
4624,,"Collierville, TN",,False,foreveringa7,,Team valor-unite Collierville square now,1266116460.0
4625,,"Cape Coral, FL",,False,KevinNewton_,,"Order of teams

1. articUNO 
2. zapDOS
3. molTRES 

#TeamMystic",2670790546.0
4626,,"Sioux Falls, SD",,False,Grevlos,,"Well, looks like I'm gonna need to get some tickets to the Olympics just for some Elite 4 caliber Pokemon. #PokemasterYodiggidy #TeamMystic",32981651.0
4627,,"Fremont, CA",,False,SaiMoorthy14,,@OsricChau I'm team valor 😁😁,2199029580.0
4628,,"Shady Hills, FL",,False,31_cobras,,You and yours vs me and #teamvalor,2890130363.0
4629,,"Draper, UT",,False,PMaKJrr,,No biggie just took Cowabunga Bay and the Draper aquarium for the Polys 😂🙌 #BishopAndTheChef #TeamMystic https://t.co/Vmyqas6maW,1266417756.0
4630,,"Union City, CA",,False,Try_Hard_Sensei,,@saraaahlee_ yeah! go team instinct! 💛,1581518665.0
4631,,"Gainesville, GA",,False,_elivasquez_,,gym leaders 😤😎 #TeamMystic @Its_Senor_Taco https://t.co/OiQ7JSQbDG,2200100118.0
4632,,"Pickerington, OH",,False,madilucas_,,@ZachSterling10 team mystic or bust,2453150320.0
4633,,"Plano, TX",,False,last__targaryen,,U know me conquering for #TeamValor https://t.co/sWP6rCjB20,815371338.0
4634,,"Bloomfield, NJ",,False,zoeterhune,,@leescoresbys NVM I WISH YOU HAD NEVER FIGURED IT OUT #TEAMVALOR,197166886.0
4635,,"San Antonio, TX",,False,Kailamberthk,,Need to go downtown again with the boys looking for Pokemon #TeamValor #Pokemon,372678398.0
4636,-118.0396805,"Pico Rivera, CA",34.0289383,False,watchsnowglobe,,Snowglobe's self proclaimed gym! Seeing all challengers 🏆 #teammystic #pokemongo… https://t.co/1OTgjCf4dt,473523021.0
4637,,"Los Angeles, CA",,False,d3flash,,Shoutout to @AdlyKhair for his impressive first few Pokemons! Oh and welcome to #TeamInstinct ! (Duh) https://t.co/pqLNYglqvh,76655909.0
4638,,"Sterling Heights, MI",,False,JalynnCalleja25,,This guy was wearing a Team Mystic shirt 😂😂,53096153.0
4639,-118.0396805,"Pico Rivera, CA",34.0289383,False,watchsnowglobe,,Snowglobe's self proclaimed gym! Seeing all challengers 🏆 #teammystic #pokemongo… https://t.co/6kxzLVMnzu,473523021.0
4640,,"San Diego, CA",,False,kenny42o,,Team Valor motherfuckers,526951955.0
4641,,"Santa Clara, CA",,False,Shogun_Sedrick,,What's good onix #PokemonGO #TeamValor https://t.co/Hqcxm4PbHX,2908824497.0
4642,-77.1835,"Rockville, MD",39.11248,False,SINESPAWN,,"#hatersgonnahate 
#pokemonmaster #pokemon #pokemongo #teammystic💙 @ Gables Upper Rock https://t.co/8NBCQdcUPv",1422879698.0
4643,,"Laurel, MD",,False,maggiewink1,,I chose Team Mystic and I don't need anyone else to scold me for it.,170275534.0
4644,,"Fairview, TN",,False,25AIR_MIKE,,#TeamValor,400492217.0
4645,,"Chicago, IL",,False,BrianLoeb,,I never thought I'd be more annoyed by Drowzee than by Zubat. #pokemongo #TeamMystic,15868185.0
4646,-121.43411,"Sacramento, CA",38.59267,False,mikecolle5890,,#teamvalor #valorforthewin #fromtgeashes @ California State Fair https://t.co/mGJPMJRgkT,154386479.0
4647,,"Los Angeles, CA",,False,ColinSherman,,@Zippadalyssa #TeamMystic # https://t.co/vBlRNaD38O,24117461.0
4648,,"Los Angeles, CA",,False,universexpander,,@alyssasushi hell yeah #TeamMystic 🌀🌀🌀,287425264.0
4649,,"Hillsboro, OR",,False,MCnelson_9,,🔹🔷🔹 @TeamMysticPGO @TeamMysticPGO #TeamMystic https://t.co/hAkyNTTznQ,1955202084.0
4650,,"Michigan, USA",,False,CorCorMac,,What if you thought you loved someone and then you found out  they were on Team Valor?,882861954.0
4651,,"North Carolina, USA",,False,ChaseGilchrist,,We rode past someone walking down the street and I shouted team valor at him and he screamed it back I'm dead,441292119.0
4652,,"Weslaco, TX",,False,jaye_rad,,#TeamValor ❤️🔥 https://t.co/W5EPBFsAo6,1416202550.0
4653,,"Chicago, IL",,False,corrosivecanine,,Got fucking BTFO by team instinct on commute home more details to follow,1038066366.0
4654,,"Canal Winchester, OH",,False,LukeErikOsborn,,#instinct,323445023.0
4655,,"University, FL",,False,haiforthis,,Team Valor is sorry bruh,230929660.0
4656,,"Oakland, CA",,False,amer2400,,2nd gym taken over. Whoop whoop #teamvalor #pokemongo,103490693.0
4657,,"University, FL",,False,haiforthis,,Team Mystic 💎,230929660.0
4658,,"Colorado, USA",,False,AdrielVazquez10,,@Lilyy_le with @_Petezahut_? Southlands tomorrow at 6 he's level 11 Team Valor 😄,2413623686.0
4659,,"Leisure City, FL",,False,Miss_Infinite_,,Pokemon gym near morello park claimed to #TeamMystic,2227756737.0
4660,,"Manhattan, NY",,False,N64zap,,"@Eiprej I'm sorry were you defending the gym across the street, it's be a shame if someone from team instinct came by.... 👀",4615720932.0
4661,,"Brooklyn Park, MN",,False,OlzenakLogan,,Team mystic or die,395760155.0
4662,,"San Tan Valley, AZ",,False,fuckredd_,,#TeamValor is the new vegans,2560929528.0
4663,,"Ohio, USA",,False,J_Porter33,,#TeamInstinct,375833350.0
4664,,"South Carolina, USA",,False,KennyTheKidCool,,I went with Team Valor,156061268.0
4665,,"Jewett City, CT",,False,AnnaHungerford5,,#TeamValor,726571530.0
4666,,"La Porte, TX",,False,YoFaceLooksFat,,DUDE THE GYM AT SYLVAN BEACH OWNED BY TEAM INSTINCT IS FUCKING INSAAAANE YOU'RE GONNA NEED A BIG GROUP OF PEOPLE IF U WANT TO TAKE IT OVER,1258557974.0
4667,,"Arizona, USA",,False,isaiah_at,,#TeamMystic,2940391074.0
4668,,"Fremont, CA",,False,AggresiveShark,,#teamvalor #PokemonGO https://t.co/F5O3JBRAfP,2904025285.0
4669,,"San Tan Valley, AZ",,False,fuckredd_,,"""WAIT STOP THE BUS""

Oh is this your stop?

""NO I JUST WANTED TO SAY THAT IM #TeamValor!""",2560929528.0
4670,,"Delaware, USA",,False,TeamValorDE,,Have a great rest of your night. Our adventures will continue tomorrow as always! #TeamValor https://t.co/5yNH3QDS5K,7.526478409172255e+17
4671,,"Sheffield, OH",,False,m_geezi,,Y'all some bitches #Valor  https://t.co/qtJOAVcODz,494632281.0
4672,,"Phoenix, AZ",,False,phsworsttweets,,anyone on team instinct smash like right now,349320582.0
4673,,"Baltimore, MD",,False,OMG_ItsKhairy,,#TeamMystic keep it Craccin out in Kanto fool ✊🏾 https://t.co/cG2JR2liaY,309922057.0
4674,,"Fort Worth, TX",,False,wendtmanfred,,@DeGolierThomas haha #teamvalor also known as #teamCollegeRepublicans,3269489929.0
4675,,"La Porte, TX",,False,YoFaceLooksFat,,I NEED MORE TEAM MYSTIC PLAYERS TO HELP ME TAKE OVER GYMS,1258557974.0
4676,,"Salinas, CA",,False,AundreLabrador,,Whats crackin? #TeamMystic  https://t.co/KDowoo5auZ,3500011760.0
4677,,"Richmond, MI",,False,joshucon,,When these hoes ain't loyal I always know @Arbys has my back #TeamValor  https://t.co/P2qREQqqqs,611117206.0
4678,,"Tinley Park, IL",,False,mcguire_patrick,,@youngfreckle team Valor objectively has the biggest... brains...,596829406.0
4679,,"Schenectady, NY",,False,AmityvilleMyers,,#TeamMystic  https://t.co/caD9647sSz,544770153.0
4680,,"Pearland, TX",,False,piercedemsirens,,Okay but we got all 3 eevee evolutions at our gym 👐🏽#TeamMystic #PokemonGo https://t.co/cGL1KLeeoB,1315623553.0
4681,,"Fraser, MI",,False,alexisasherr,,@TimatoSoup ok I'll send u the deets. #valor #squad 😂,93701176.0
4682,,"Beverly Hills, CA",,False,BrentLilley,,Need some @beverlyhills #PokemonGO #TeamMystic peeps to take a gym. Let's roll! #allnight #everynight #aslongasittakes,360760340.0
4683,,"Irvine, CA",,False,ggjcrmd,,First time time being a gym leader! I HIT THE BIG TIME NOW!! #TeamMystic #GymLeader partners rule. @TeamMysticPGO https://t.co/hLCN0lz4lm,7.531455357420954e+17
4684,,"Pittsburgh, PA",,False,TeamMysticPGH,,@PrincessKooh @harumakotokyo I am sure your fellow #TeamMystic members would gladly help.,7.521856094820352e+17
4685,,"San Jose, CA",,False,HoangSwaggie,,#TeamMystic gang gang 😈😏 https://t.co/Gn2eUTQPZp,1265668610.0
4686,,"Los Angeles, CA",,False,Josh_Escobar23,,#TeamValor,357271324.0
4687,,"Houston, TX",,False,kung_FOO_kid,,@Rad4Lana @whatevah_ho team mystic https://t.co/z5iYdo6j0R,4853933494.0
4688,,"Long Beach, CA",,False,jeffeismann,,#TeamValor all the way https://t.co/jxc8p5jsSQ,2763515505.0
